weather_risk,rain_mm_hr,wind_kph,visibility_m_norm,disaster_flag,traffic_risk,zone_risk,is_peak_hour,density_encoded,exposure_risk,vehicle_risk,weekly_hours_norm,experience_norm,night_shift,days_per_week,dri_score,tier_label,_city,_zone,_condition
46.0,8.800000190734863,39.599998474121094,0.16200000047683716,0.0,45.58000183105469,80.0,0.0,1.0,90.0,35.0,0.5867347121238708,0.4166666567325592,0.0,5.0,53.688,2,Mumbai,CBD,heavy_rain
17.5,2.1700000762939453,29.5,0.7257999777793884,0.0,68.95999908447266,50.0,0.0,2.0,40.0,10.0,0.4571428596973419,1.0,0.0,7.0,35.3887,1,Bengaluru,Industrial,light_rain
0.0,0.0,2.4000000953674316,1.0235999822616577,0.0,20.290000915527344,20.0,0.0,0.0,80.0,10.0,0.5755102038383484,0.949999988079071,1.0,6.0,21.2096,0,Hyderabad,Rural,clear
16.0,0.0,10.399999618530273,0.03680000081658363,0.0,15.140000343322754,20.0,0.0,0.0,55.0,20.0,0.2806122303009033,0.9333333373069763,1.0,5.0,18.7104,0,Delhi,Residential,fog
17.5,2.490000009536743,22.100000381469727,0.7319999933242798,0.0,27.639999389648438,20.0,0.0,0.0,105.0,10.0,0.8071428537368774,0.21666666865348816,1.0,7.0,32.8572,1,Hyderabad,Rural,light_rain
11.5,0.009999999776482582,6.5,0.9613000154495239,0.0,69.87999725341797,50.0,1.0,2.0,65.0,35.0,0.47755101323127747,0.6833333373069763,0.0,6.0,38.8312,1,Delhi,Suburb,clear
72.5,15.899999618530273,80.0999984741211,0.17260000109672546,1.0,34.0099983215332,80.0,0.0,0.0,55.0,10.0,0.4714285731315613,0.05000000074505806,1.0,7.0,66.6024,2,Bengaluru,Highway,thunderstorm
72.5,26.309999465942383,77.0999984741211,0.16599999368190765,1.0,24.700000762939453,20.0,0.0,0.0,40.0,35.0,0.30612245202064514,0.3166666626930237,0.0,6.0,45.3585,1,Delhi,Rural,thunderstorm
34.0,0.05999999865889549,78.80000305175781,0.7559000253677368,0.0,86.5,80.0,1.0,2.0,65.0,10.0,0.6785714030265808,0.4833333194255829,0.0,7.0,56.9309,2,Delhi,CBD,strong_wind
4.0,0.0,3.799999952316284,0.9624000191688538,0.0,30.579999923706055,80.0,0.0,0.0,80.0,35.0,0.2857142984867096,0.6333333253860474,1.0,4.0,38.472,1,Bengaluru,CBD,clear
46.0,7.820000171661377,32.79999923706055,0.4846999943256378,0.0,25.43000030517578,50.0,0.0,0.0,40.0,20.0,0.37346938252449036,0.8166666626930237,0.0,6.0,33.6958,1,Bengaluru,Industrial,moderate_rain
17.5,2.0899999141693115,31.200000762939453,0.6855999827384949,0.0,18.56999969482422,50.0,0.0,0.0,80.0,35.0,0.44387754797935486,0.0833333358168602,1.0,5.0,32.3474,1,Delhi,Suburb,light_rain
4.0,0.0,9.699999809265137,0.98089998960495,0.0,86.5,80.0,1.0,2.0,40.0,35.0,0.12551020085811615,0.8833333253860474,0.0,3.0,47.4393,1,Chennai,CBD,clear
13.5,0.009999999776482582,21.600000381469727,1.0216000080108643,0.0,39.58000183105469,20.0,1.0,0.0,105.0,35.0,0.7214285731315613,0.8666666746139526,1.0,7.0,30.48,1,Delhi,Rural,clear
34.0,0.019999999552965164,67.30000305175781,0.7804999947547913,0.0,25.43000030517578,50.0,0.0,0.0,55.0,35.0,0.19897958636283875,0.800000011920929,1.0,3.0,35.1768,1,Chennai,Industrial,strong_wind
4.0,0.0,13.199999809265137,0.9958999752998352,0.0,76.80000305175781,80.0,0.0,2.0,40.0,20.0,0.13775509595870972,0.7333333492279053,0.0,3.0,42.9198,1,Hyderabad,Highway,clear
17.5,1.4700000286102295,21.0,0.7095999717712402,0.0,76.80000305175781,80.0,0.0,2.0,80.0,10.0,0.30204081535339355,0.8833333253860474,1.0,4.0,54.0136,2,Delhi,Highway,light_rain
65.0,15.90999984741211,42.0,0.243599995970726,0.0,45.58000183105469,80.0,0.0,1.0,40.0,20.0,0.2857142984867096,0.4333333373069763,0.0,5.0,50.4211,2,Chennai,CBD,heavy_rain
11.5,1.9900000095367432,17.200000762939453,0.7063000202178955,0.0,34.0099983215332,80.0,0.0,0.0,30.0,20.0,0.07653061300516129,0.800000011920929,1.0,3.0,29.8116,0,Delhi,Highway,light_rain
11.5,0.0,0.0,0.9713000059127808,0.0,25.43000030517578,50.0,0.0,0.0,40.0,20.0,0.19591836631298065,0.5166666507720947,0.0,3.0,26.8514,0,Chennai,Industrial,clear
56.0,16.100000381469727,35.099998474121094,0.20250000059604645,0.0,76.80000305175781,80.0,0.0,2.0,65.0,20.0,0.47755101323127747,0.8166666626930237,0.0,6.0,62.344,2,Hyderabad,Highway,heavy_rain
17.5,1.8600000143051147,25.299999237060547,0.7465999722480774,0.0,15.140000343322754,20.0,0.0,0.0,40.0,35.0,0.26938775181770325,0.9666666388511658,0.0,4.0,19.536,0,Mumbai,Residential,light_rain
40.0,8.470000267028809,24.399999618530273,0.5493999719619751,0.0,37.25,50.0,0.0,1.0,80.0,10.0,0.30000001192092896,0.5666666626930237,1.0,3.0,44.0054,1,Chennai,Suburb,moderate_rain
23.5,0.05000000074505806,11.199999809265137,0.03959999978542328,0.0,69.87999725341797,50.0,1.0,2.0,80.0,35.0,0.5571428537368774,0.800000011920929,1.0,6.0,45.16,1,Bengaluru,Suburb,fog
40.0,7.739999771118164,30.899999618530273,0.5189999938011169,0.0,20.290000915527344,20.0,0.0,0.0,55.0,10.0,0.20408163964748383,0.4333333373069763,1.0,5.0,29.787,0,Mumbai,Rural,moderate_rain
27.5,6.559999942779541,22.299999237060547,0.5313000082969666,0.0,20.290000915527344,20.0,0.0,0.0,65.0,20.0,0.23877550661563873,0.7166666388511658,0.0,3.0,27.6586,0,Bengaluru,Rural,moderate_rain
17.5,2.059999942779541,20.799999237060547,0.6692000031471252,0.0,39.70000076293945,50.0,0.0,1.0,55.0,10.0,0.3142857253551483,0.6333333253860474,1.0,7.0,31.9963,1,Chennai,Suburb,light_rain
0.0,0.0,7.800000190734863,1.0261000394821167,0.0,41.04999923706055,20.0,1.0,0.0,55.0,35.0,0.3551020324230194,0.5666666626930237,1.0,6.0,26.244,0,Bengaluru,Rural,clear
0.0,0.0,12.5,1.0228999853134155,0.0,25.43000030517578,50.0,0.0,0.0,65.0,20.0,0.3571428656578064,0.75,0.0,5.0,27.0552,0,Hyderabad,Industrial,clear
11.5,0.05000000074505806,17.5,0.9646000266075134,0.0,27.639999389648438,20.0,0.0,0.0,15.0,20.0,0.17142857611179352,0.9833333492279053,0.0,6.0,14.2274,0,Hyderabad,Rural,clear
4.0,0.0,10.399999618530273,0.9789000153541565,0.0,30.579999923706055,80.0,0.0,0.0,80.0,35.0,0.5204081535339355,0.6666666865348816,1.0,6.0,38.1581,1,Hyderabad,CBD,clear
55.0,13.520000457763672,40.900001525878906,0.17020000517368317,0.0,69.87999725341797,50.0,1.0,2.0,40.0,10.0,0.40408164262771606,0.06666667014360428,0.0,6.0,48.0206,1,Hyderabad,Suburb,heavy_rain
11.5,0.07000000029802322,4.300000190734863,0.9717000126838684,0.0,45.02000045776367,20.0,1.0,1.0,90.0,20.0,0.581632673740387,0.8333333134651184,0.0,5.0,33.7792,1,Delhi,Residential,clear
17.5,2.4600000381469727,23.399999618530273,0.6635000109672546,0.0,39.70000076293945,50.0,0.0,1.0,40.0,35.0,0.4357142746448517,0.9333333373069763,0.0,7.0,33.4922,1,Bengaluru,Suburb,light_rain
11.5,1.9199999570846558,13.899999618530273,0.7008000016212463,0.0,30.579999923706055,80.0,0.0,0.0,65.0,35.0,0.5857142806053162,0.8999999761581421,0.0,7.0,35.2036,1,Mumbai,CBD,light_rain
0.0,0.0,17.700000762939453,1.0362000465393066,0.0,39.58000183105469,20.0,1.0,0.0,40.0,20.0,0.2551020383834839,0.2666666805744171,0.0,5.0,21.8218,0,Mumbai,Rural,clear
11.5,1.6200000047683716,11.399999618530273,0.6726999878883362,0.0,18.56999969482422,50.0,0.0,0.0,65.0,10.0,0.2479591816663742,0.1666666716337204,0.0,3.0,28.6681,0,Mumbai,Suburb,light_rain
7.5,0.009999999776482582,8.300000190734863,1.031599998474121,0.0,37.25,50.0,0.0,1.0,80.0,10.0,0.44693878293037415,0.9166666865348816,1.0,6.0,35.2066,1,Mumbai,Suburb,clear
46.0,9.949999809265137,31.899999618530273,0.47920000553131104,0.0,77.5,80.0,0.0,2.0,40.0,20.0,0.2571428716182709,0.0833333358168602,0.0,4.0,58.9686,2,Bengaluru,Highway,moderate_rain
11.5,1.7300000190734863,12.699999809265137,0.6915000081062317,0.0,41.04999923706055,20.0,1.0,0.0,55.0,20.0,0.1775510162115097,0.699999988079071,1.0,3.0,25.4717,0,Bengaluru,Rural,light_rain
27.5,6.989999771118164,29.0,0.5404000282287598,0.0,69.87999725341797,50.0,1.0,2.0,80.0,35.0,0.359183669090271,0.6166666746139526,1.0,4.0,46.2125,1,Chennai,Suburb,moderate_rain
21.5,2.619999885559082,19.100000381469727,0.656000018119812,0.0,34.0099983215332,80.0,0.0,0.0,90.0,35.0,0.5153061151504517,0.1666666716337204,0.0,5.0,42.6735,1,Mumbai,Highway,light_rain
11.5,0.0,11.0,0.9926000237464905,0.0,84.56999969482422,50.0,1.0,2.0,65.0,20.0,0.3622449040412903,0.5833333134651184,0.0,5.0,42.7109,1,Mumbai,Industrial,clear
17.5,1.7899999618530273,23.299999237060547,0.7052000164985657,0.0,84.56999969482422,50.0,1.0,2.0,15.0,35.0,0.1428571492433548,0.44999998807907104,0.0,4.0,38.4883,1,Delhi,Industrial,light_rain
11.5,0.03999999910593033,8.899999618530273,0.9793000221252441,0.0,47.04999923706055,50.0,0.0,1.0,40.0,20.0,0.19285714626312256,0.5833333134651184,0.0,3.0,31.8948,1,Bengaluru,Industrial,clear
16.0,0.0,3.9000000953674316,0.048700001090765,0.0,33.81999969482422,20.0,0.0,1.0,80.0,20.0,0.37755101919174194,0.11666666716337204,1.0,5.0,29.8084,0,Delhi,Residential,fog
72.5,20.209999084472656,83.80000305175781,0.12549999356269836,1.0,25.43000030517578,50.0,0.0,0.0,55.0,20.0,0.2908163368701935,0.1666666716337204,1.0,5.0,57.0119,2,Delhi,Industrial,thunderstorm
11.5,0.1899999976158142,17.700000762939453,0.9857000112533569,0.0,76.80000305175781,80.0,0.0,2.0,65.0,35.0,0.30306121706962585,0.9166666865348816,0.0,3.0,48.426,1,Chennai,Highway,clear
27.5,6.820000171661377,31.200000762939453,0.5230000019073486,0.0,71.9000015258789,80.0,0.0,2.0,55.0,10.0,0.29591837525367737,0.8500000238418579,1.0,5.0,53.3821,2,Hyderabad,CBD,moderate_rain
65.0,15.1899995803833,48.79999923706055,0.17820000648498535,0.0,37.25,50.0,0.0,1.0,80.0,35.0,0.3571428656578064,0.44999998807907104,1.0,5.0,50.2832,2,Hyderabad,Suburb,heavy_rain
7.5,0.07000000029802322,12.300000190734863,1.03410005569458,0.0,45.02000045776367,20.0,1.0,1.0,80.0,10.0,0.43877550959587097,0.9166666865348816,1.0,5.0,34.9453,1,Delhi,Residential,clear
65.0,15.1899995803833,49.29999923706055,0.15289999544620514,0.0,25.43000030517578,50.0,0.0,0.0,55.0,20.0,0.41020408272743225,0.25,1.0,6.0,45.3588,1,Hyderabad,Industrial,heavy_rain
0.0,0.0,11.800000190734863,1.0045000314712524,0.0,18.56999969482422,50.0,0.0,0.0,65.0,10.0,0.5714285969734192,0.8333333134651184,0.0,7.0,22.6782,0,Bengaluru,Suburb,clear
7.5,0.009999999776482582,11.899999618530273,1.0047999620437622,0.0,86.5,80.0,1.0,2.0,65.0,20.0,0.7071428298950195,0.46666666865348816,0.0,7.0,47.4832,1,Delhi,CBD,clear
65.0,15.25,53.099998474121094,0.24379999935626984,0.0,20.290000915527344,20.0,0.0,0.0,40.0,10.0,0.2571428716182709,0.21666666865348816,0.0,4.0,35.5374,1,Chennai,Rural,heavy_rain
11.5,2.309999942779541,15.0,0.7107999920845032,0.0,24.700000762939453,20.0,0.0,0.0,55.0,10.0,0.3857142925262451,0.20000000298023224,1.0,6.0,21.4281,0,Chennai,Rural,light_rain
11.5,2.25,13.0,0.65829998254776,0.0,17.350000381469727,20.0,0.0,0.0,15.0,10.0,0.10102041065692902,0.44999998807907104,0.0,3.0,15.4655,0,Mumbai,Residential,light_rain
26.5,0.0,66.69999694824219,0.7731000185012817,0.0,68.6500015258789,50.0,1.0,2.0,90.0,35.0,0.4285714328289032,0.8333333134651184,0.0,4.0,49.559,1,Hyderabad,Suburb,strong_wind
17.5,2.0799999237060547,26.100000381469727,0.7314000129699707,0.0,76.80000305175781,80.0,0.0,2.0,40.0,35.0,0.3499999940395355,0.6666666865348816,0.0,7.0,46.3043,1,Mumbai,Highway,light_rain
55.0,13.220000267028809,56.20000076293945,0.24060000479221344,0.0,20.290000915527344,20.0,0.0,0.0,30.0,20.0,0.19591836631298065,0.8333333134651184,1.0,6.0,28.3789,0,Mumbai,Rural,heavy_rain
23.5,0.18000000715255737,7.800000190734863,0.08799999952316284,0.0,45.02000045776367,20.0,1.0,1.0,80.0,10.0,0.6214285492897034,0.23333333432674408,1.0,7.0,31.2753,1,Chennai,Residential,fog
7.5,0.0,12.0,1.037500023841858,0.0,86.5,80.0,1.0,2.0,40.0,35.0,0.4714285731315613,0.18333333730697632,0.0,7.0,44.982,1,Delhi,CBD,clear
27.5,6.03000020980835,25.600000381469727,0.5318999886512756,0.0,69.87999725341797,50.0,1.0,2.0,65.0,10.0,0.4642857015132904,0.10000000149011612,0.0,5.0,47.1828,1,Mumbai,Suburb,moderate_rain
7.5,0.12999999523162842,2.5999999046325684,1.0444999933242798,0.0,86.5,80.0,1.0,2.0,40.0,35.0,0.281632661819458,0.7666666507720947,0.0,4.0,46.3032,1,Bengaluru,CBD,clear
4.0,0.0,9.899999618530273,0.9577000141143799,0.0,30.579999923706055,80.0,0.0,0.0,40.0,20.0,0.22448979318141937,0.03333333507180214,0.0,4.0,28.3535,0,Hyderabad,CBD,clear
33.5,5.130000114440918,30.200000762939453,0.45809999108314514,0.0,20.290000915527344,20.0,0.0,0.0,40.0,20.0,0.34285715222358704,0.7666666507720947,0.0,7.0,25.4689,0,Delhi,Rural,moderate_rain
40.0,9.520000457763672,22.600000381469727,0.5313000082969666,0.0,37.25,50.0,0.0,1.0,80.0,20.0,0.5142857432365417,0.550000011920929,1.0,6.0,44.0831,1,Chennai,Suburb,moderate_rain
65.0,18.15999984741211,49.29999923706055,0.156700000166893,0.0,39.58000183105469,20.0,1.0,0.0,65.0,20.0,0.38367345929145813,0.8666666746139526,0.0,4.0,41.3773,1,Delhi,Rural,heavy_rain
11.5,0.029999999329447746,7.5,0.9605000019073486,0.0,20.290000915527344,20.0,0.0,0.0,15.0,35.0,0.19387754797935486,0.46666666865348816,0.0,5.0,15.08,0,Delhi,Rural,clear
23.5,0.23000000417232513,14.5,0.03229999914765358,0.0,68.95999908447266,50.0,0.0,2.0,80.0,10.0,0.26938775181770325,0.699999988079071,1.0,3.0,46.4064,1,Delhi,Industrial,fog
27.5,7.019999980926514,25.299999237060547,0.5217999815940857,0.0,45.58000183105469,80.0,0.0,1.0,65.0,10.0,0.5357142686843872,0.2666666805744171,0.0,7.0,43.1091,1,Delhi,CBD,moderate_rain
0.0,0.0,10.300000190734863,1.0139000415802002,0.0,86.5,80.0,1.0,2.0,65.0,35.0,0.26632651686668396,0.7666666507720947,0.0,3.0,48.0906,1,Mumbai,Highway,clear
96.0,33.66999816894531,109.19999694824219,0.04610000178217888,1.0,71.9000015258789,80.0,0.0,2.0,40.0,10.0,0.17142857611179352,0.18333333730697632,0.0,3.0,78.8966,3,Chennai,CBD,cyclone
72.5,21.1200008392334,72.69999694824219,0.13930000364780426,1.0,76.80000305175781,80.0,0.0,2.0,90.0,20.0,0.4571428596973419,0.11666666716337204,0.0,4.0,81.6161,3,Mumbai,Highway,thunderstorm
0.0,0.0,11.0,1.0328999757766724,0.0,71.9000015258789,80.0,0.0,2.0,80.0,35.0,0.4234693944454193,0.05000000074505806,1.0,5.0,48.0826,1,Delhi,CBD,clear
26.5,0.0,69.19999694824219,0.7566999793052673,0.0,24.700000762939453,20.0,0.0,0.0,65.0,20.0,0.37755101919174194,0.20000000298023224,0.0,5.0,25.1197,0,Chennai,Rural,strong_wind
27.5,2.7899999618530273,21.299999237060547,0.7390999794006348,0.0,84.56999969482422,50.0,1.0,2.0,40.0,20.0,0.26938775181770325,0.15000000596046448,0.0,4.0,43.5168,1,Mumbai,Industrial,light_rain
16.0,0.0,1.2000000476837158,0.07339999824762344,0.0,57.20000076293945,50.0,0.0,2.0,55.0,10.0,0.4000000059604645,0.3499999940395355,1.0,7.0,38.3801,1,Chennai,Suburb,fog
7.5,0.05000000074505806,6.800000190734863,1.0111000537872314,0.0,24.700000762939453,20.0,0.0,0.0,80.0,10.0,0.3877550959587097,0.8333333134651184,1.0,4.0,25.4526,0,Bengaluru,Rural,clear
11.5,2.4700000286102295,17.399999618530273,0.6568999886512756,0.0,86.5,80.0,1.0,2.0,55.0,10.0,0.22448979318141937,0.6000000238418579,1.0,4.0,50.3551,2,Hyderabad,Highway,light_rain
17.5,1.6100000143051147,24.399999618530273,0.6966999769210815,0.0,86.5,80.0,1.0,2.0,80.0,35.0,0.2510204017162323,0.44999998807907104,1.0,3.0,62.5805,2,Chennai,Highway,light_rain
65.0,18.559999465942383,45.79999923706055,0.2053000032901764,0.0,82.37000274658203,50.0,1.0,2.0,40.0,20.0,0.3489795923233032,0.36666667461395264,0.0,6.0,57.2343,2,Chennai,Industrial,heavy_rain
17.5,1.409999966621399,26.799999237060547,0.7167999744415283,0.0,15.140000343322754,20.0,0.0,0.0,65.0,10.0,0.2877551019191742,0.0833333358168602,0.0,3.0,25.0561,0,Chennai,Residential,light_rain
17.5,2.0,27.399999618530273,0.6722000241279602,0.0,17.350000381469727,20.0,0.0,0.0,80.0,20.0,0.3571428656578064,0.7666666507720947,1.0,5.0,27.4955,0,Bengaluru,Residential,light_rain
4.0,0.0,3.0999999046325684,0.9546999931335449,0.0,41.04999923706055,20.0,1.0,0.0,80.0,20.0,0.6071428656578064,0.6666666865348816,1.0,7.0,28.7653,0,Mumbai,Rural,clear
17.5,1.649999976158142,22.0,0.6539999842643738,0.0,82.37000274658203,50.0,1.0,2.0,40.0,20.0,0.47857141494750977,0.8333333134651184,0.0,7.0,41.212,1,Chennai,Industrial,light_rain
7.5,0.10000000149011612,13.699999809265137,1.003600001335144,0.0,47.04999923706055,50.0,0.0,1.0,30.0,10.0,0.08571428805589676,0.23333333432674408,1.0,3.0,30.0304,1,Mumbai,Industrial,clear
46.0,9.390000343322754,35.099998474121094,0.49399998784065247,0.0,86.5,80.0,1.0,2.0,55.0,20.0,0.3857142925262451,0.7166666388511658,1.0,7.0,58.1293,2,Chennai,Highway,moderate_rain
0.0,0.0,8.399999618530273,1.0437999963760376,0.0,15.140000343322754,20.0,0.0,0.0,55.0,35.0,0.12244898080825806,0.8333333134651184,1.0,3.0,15.5614,0,Mumbai,Residential,clear
11.5,0.11999999731779099,7.5,0.9993000030517578,0.0,76.80000305175781,80.0,0.0,2.0,15.0,35.0,0.18877550959587097,0.75,0.0,5.0,39.9293,1,Bengaluru,Highway,clear
11.5,2.25,19.899999618530273,0.6538000106811523,0.0,86.5,80.0,1.0,2.0,55.0,10.0,0.2551020383834839,0.8500000238418579,1.0,5.0,49.4887,1,Mumbai,CBD,light_rain
4.0,0.0,8.800000190734863,0.9869999885559082,0.0,17.350000381469727,20.0,0.0,0.0,55.0,35.0,0.16530612111091614,0.8999999761581421,1.0,3.0,22.4168,0,Chennai,Residential,clear
56.0,17.8700008392334,33.599998474121094,0.2418999969959259,0.0,86.5,80.0,1.0,2.0,40.0,10.0,0.20816326141357422,0.15000000596046448,0.0,3.0,56.6905,2,Delhi,Highway,heavy_rain
27.5,6.329999923706055,24.399999618530273,0.503000020980835,0.0,39.70000076293945,50.0,0.0,1.0,65.0,20.0,0.29693877696990967,0.25,0.0,3.0,39.2975,1,Chennai,Suburb,moderate_rain
16.0,0.0,10.600000381469727,0.05350000038743019,0.0,68.95999908447266,50.0,0.0,2.0,65.0,10.0,0.33469387888908386,0.23333333432674408,0.0,4.0,38.5646,1,Mumbai,Industrial,fog
72.5,15.510000228881836,78.0999984741211,0.14560000598430634,1.0,20.290000915527344,20.0,0.0,0.0,40.0,35.0,0.4571428596973419,0.6000000238418579,0.0,7.0,44.8786,1,Chennai,Rural,thunderstorm
4.0,0.0,11.600000381469727,0.9605000019073486,0.0,68.95999908447266,50.0,0.0,2.0,80.0,20.0,0.37551021575927734,0.05000000074505806,1.0,4.0,42.6179,1,Chennai,Industrial,clear
55.0,12.989999771118164,44.099998474121094,0.23000000417232513,0.0,71.9000015258789,80.0,0.0,2.0,65.0,20.0,0.37755101919174194,0.8500000238418579,0.0,5.0,60.3536,2,Mumbai,CBD,heavy_rain
7.5,0.11999999731779099,4.5,1.0130000114440918,0.0,34.0099983215332,80.0,0.0,0.0,65.0,20.0,0.2448979616165161,0.3166666626930237,0.0,3.0,34.347,1,Hyderabad,Highway,clear
16.0,0.0,11.600000381469727,0.0608999989926815,0.0,71.9000015258789,80.0,0.0,2.0,105.0,35.0,0.41224488615989685,0.6333333253860474,1.0,4.0,53.0944,2,Delhi,CBD,fog
17.5,1.6299999952316284,25.899999618530273,0.6880999803543091,0.0,20.290000915527344,20.0,0.0,0.0,65.0,35.0,0.6061224341392517,0.6000000238418579,0.0,6.0,25.4317,0,Hyderabad,Rural,light_rain
96.0,34.400001525878906,115.5999984741211,0.050999999046325684,1.0,27.639999389648438,20.0,0.0,0.0,80.0,35.0,0.5357142686843872,0.75,1.0,7.0,59.2493,2,Mumbai,Rural,cyclone
0.0,0.0,7.300000190734863,1.0247999429702759,0.0,20.290000915527344,20.0,0.0,0.0,40.0,10.0,0.16224490106105804,0.15000000596046448,0.0,3.0,15.5054,0,Hyderabad,Rural,clear
4.0,0.0,11.100000381469727,0.9714000225067139,0.0,44.290000915527344,20.0,1.0,1.0,55.0,20.0,0.4000000059604645,0.7166666388511658,1.0,7.0,24.6136,0,Hyderabad,Residential,clear
56.0,16.43000030517578,39.29999923706055,0.18799999356269836,0.0,68.95999908447266,50.0,0.0,2.0,80.0,20.0,0.3142857253551483,0.8500000238418579,1.0,4.0,54.7368,2,Chennai,Industrial,heavy_rain
17.5,2.2200000286102295,28.100000381469727,0.7447999715805054,0.0,25.43000030517578,50.0,0.0,0.0,55.0,35.0,0.3918367326259613,0.8333333134651184,1.0,6.0,34.1454,1,Bengaluru,Industrial,light_rain
34.0,0.05999999865889549,68.30000305175781,0.7540000081062317,0.0,24.700000762939453,20.0,0.0,0.0,80.0,20.0,0.5357142686843872,0.8166666626930237,1.0,7.0,33.6428,1,Chennai,Rural,strong_wind
26.5,0.0,70.0,0.8148999810218811,0.0,45.58000183105469,80.0,0.0,1.0,40.0,10.0,0.37857142090797424,0.4000000059604645,0.0,7.0,37.2947,1,Delhi,CBD,strong_wind
11.5,2.0299999713897705,18.399999618530273,0.6690999865531921,0.0,30.579999923706055,80.0,0.0,0.0,40.0,20.0,0.2928571403026581,0.36666667461395264,0.0,7.0,33.4679,1,Bengaluru,CBD,light_rain
0.0,0.0,1.100000023841858,1.0140000581741333,0.0,41.04999923706055,20.0,1.0,0.0,80.0,10.0,0.5214285850524902,0.4833333194255829,1.0,7.0,24.9389,0,Bengaluru,Rural,clear
0.0,0.0,15.399999618530273,1.0473999977111816,0.0,30.579999923706055,80.0,0.0,0.0,55.0,35.0,0.16836734116077423,0.8666666746139526,1.0,3.0,33.5999,1,Hyderabad,CBD,clear
40.0,8.220000267028809,27.899999618530273,0.541700005531311,0.0,17.350000381469727,20.0,0.0,0.0,30.0,35.0,0.18367347121238708,0.13333334028720856,1.0,5.0,23.2525,0,Chennai,Residential,moderate_rain
65.0,16.8799991607666,49.599998474121094,0.1768999993801117,0.0,86.5,80.0,1.0,2.0,40.0,35.0,0.3857142925262451,0.46666666865348816,0.0,7.0,62.8955,2,Bengaluru,Highway,heavy_rain
4.0,0.0,12.300000190734863,0.9965000152587891,0.0,30.579999923706055,80.0,0.0,0.0,40.0,35.0,0.19183672964572906,0.8999999761581421,0.0,4.0,31.855,1,Mumbai,CBD,clear
33.5,5.840000152587891,34.29999923706055,0.4595000147819519,0.0,86.5,80.0,1.0,2.0,40.0,35.0,0.37959182262420654,0.28333333134651184,0.0,6.0,55.4065,2,Mumbai,Highway,moderate_rain
17.5,1.940000057220459,21.700000762939453,0.7225000262260437,0.0,20.290000915527344,20.0,0.0,0.0,55.0,20.0,0.27346938848495483,0.44999998807907104,1.0,4.0,20.1719,0,Hyderabad,Rural,light_rain
33.5,6.769999980926514,32.29999923706055,0.46700000762939453,0.0,82.37000274658203,50.0,1.0,2.0,65.0,20.0,0.29795917868614197,0.6666666865348816,0.0,4.0,49.7235,1,Delhi,Industrial,moderate_rain
72.5,19.290000915527344,85.69999694824219,0.1753000020980835,1.0,24.700000762939453,20.0,0.0,0.0,55.0,35.0,0.20204082131385803,0.550000011920929,1.0,3.0,48.2251,1,Mumbai,Rural,thunderstorm
16.0,0.0,17.5,0.009999999776482582,0.0,15.140000343322754,20.0,0.0,0.0,55.0,20.0,0.19591836631298065,0.699999988079071,1.0,3.0,19.5283,0,Chennai,Residential,fog
17.5,1.7599999904632568,24.899999618530273,0.650600016117096,0.0,77.5,80.0,0.0,2.0,65.0,20.0,0.22653061151504517,0.05000000074505806,0.0,3.0,53.9059,2,Chennai,Highway,light_rain
21.5,6.679999828338623,16.299999237060547,0.5347999930381775,0.0,39.58000183105469,20.0,1.0,0.0,65.0,20.0,0.48367348313331604,0.6833333373069763,0.0,6.0,30.905,1,Mumbai,Rural,moderate_rain
65.0,15.130000114440918,42.20000076293945,0.23569999635219574,0.0,24.700000762939453,20.0,0.0,0.0,80.0,20.0,0.5693877339363098,0.3166666626930237,1.0,6.0,39.1532,1,Chennai,Rural,heavy_rain
